"","name","loudness","f0finenv","voicing","f0final","jitterlocal","jitterddp","shimmerlocal"
"450","2306B",2.8284850989011,311.316171346154,0.290170626373626,296.106973076923,0.0280649230769231,0.0250346730769231,0.0210486730769231
"451","2307A",2.3119135862069,319.564135901639,0.395793137931034,271.010881967213,0.0309557704918033,0.0249597333333333,0.0205792786885246
"452","2307B",1.71164857291667,340.77521025641,0.327357104166667,301.869335897436,0.0307650256410256,0.0257082820512821,0.0325937179487179
"453","2308A",2.0985491147541,433.92452255814,0.376629033333333,314.393276744186,0.0320986744186047,0.0263299069767442,0.0189300930232558
"454","2308B",1.91561516666667,396.05965969697,0.414809222222222,314.228463030303,0.0367649032258065,0.0284906666666667,0.0212890625
"455","2309A",2.14379750561798,326.098207438356,0.507136,292.736612328767,0.0280063424657534,0.0221874444444444,0.0146501527777778
"456","2309B",2.97793602197802,302.662276481481,0.458233516483517,283.485625925926,0.0371911851851852,0.033058679245283,0.0210326851851852
"457","2310A",1.8856140776699,324.520195573333,0.499226647058824,252.768438666667,0.0269482567567568,0.021316904109589,0.0176159866666667
"458","2310B",1.8952863963964,329.087645272727,0.413259342342342,264.543601818182,0.0330810909090909,0.0260072545454545,0.0204562909090909
"459","2311A",1.86103441975309,376.049107317073,0.3277526625,303.600251219512,0.0314964390243902,0.0259614390243902,0.0226207073170732
"460","2311B",2.43812922289157,312.50013012987,0.331016181818182,301.997435064935,0.0246767236842105,0.0217604342105263,0.0239804155844156
"461","2312A",2.23842612621359,381.30905047619,0.525897223300971,346.245768253968,0.0403395714285714,0.0329744761904762,0.0233742063492063
"462","2312B",2.01344948695652,411.0962368,0.593149495652174,349.565373,0.0342858,0.02677646,0.01998265
"463","2313A",2.99627352083333,297.970942985075,0.413913336842105,239.567197014925,0.0282516666666667,0.025857196969697,0.0191002575757576
"464","2313B",1.72232678301887,274.3659758,0.376290169811321,237.507704,0.0354864897959184,0.0247295510204082,0.02649956
"465","2314A",1.74342564935065,354.227595833333,0.400305857142857,305.297151666667,0.0265987666666667,0.02093435,0.0328636666666667
"466","2314B",2.77373677777778,350.664170491803,0.389490435185185,298.630921311475,0.032367737704918,0.0296013770491803,0.0199019672131148
"467","2315A",2.2234037125,398.151832777778,0.332209341772152,315.677524074074,0.0328617777777778,0.0263932592592593,0.0208901296296296
"468","2315B",3.03328296491228,301.573968114754,0.353236412280702,271.551027868852,0.0328273770491803,0.0249722,0.0205779016393443
"469","2316A",1.95162395890411,383.858082894737,0.334275726027397,315.425336842105,0.0295245,0.0211617105263158,0.0218086315789474
"470","2316B",3.01426639705882,290.264777173913,0.313783044117647,259.324515217391,0.0321851739130435,0.0269460652173913,0.0197718695652174
"471","2317A",1.997161185,304.398467904,0.426079335,262.0749296,0.028895704,0.0238047235772358,0.02365576
"472","2317B",2.24189762921348,290.434460582524,0.47063706741573,263.436648543689,0.0315506019417476,0.0240756213592233,0.020124359223301
"473","2318A",2.07968354444444,380.553187446809,0.354255866666667,308.178189361702,0.0336833191489362,0.0251803913043478,0.0220402978723404
"474","2318B",2.18337371276596,344.691225478261,0.441580010638298,285.596462318841,0.0296150735294118,0.0267130303030303,0.0119377941176471
"475","2319A",2.29680959124088,346.807180534351,0.603090569343066,267.64168778626,0.0337702076923077,0.0283101307692308,0.0173245801526718
"476","2319B",2.314252672,376.027934855856,0.590005919354839,311.316291891892,0.0378622454545455,0.0332608454545455,0.0169603119266055
"477","2320A",2.53185971171171,330.346203676471,0.375766306306306,293.149547058824,0.0413363823529412,0.0298733823529412,0.0192065882352941
"478","2320B",2.5902739516129,285.874496612903,0.411207211382114,270.798043548387,0.0352509677419355,0.0275471666666667,0.0167726935483871
"479","2323A",1.18658628235294,270.8895105,0.343397741176471,267.88598,0.04275125,0.02910555,0.0239233333333333
"480","2323B",2.43619777272727,391.563482156863,0.526488151515151,315.207860784314,0.0401057843137255,0.0313557843137255,0.0249997843137255
"481","2324A",1.86678764615385,402.819642222222,0.4001128125,345.141113333333,0.0292722444444444,0.0236278222222222,0.0353467111111111
"482","2324B",2.86724228571429,394.212271666667,0.445349028571429,332.531542592593,0.0281611851851852,0.0216145,0.0225118518518519
"483","2325A",2.34650614545455,369.881346354167,0.429234236363636,325.027365625,0.03050753125,0.0250533229166667,0.01989665625
"484","2325B",2.796781592,340.703018364706,0.383187379032258,320.714152941176,0.0256642117647059,0.0231039294117647,0.0198884823529412
"485","2326A",2.00605736363636,344.240182053571,0.417895897727273,316.273998214286,0.0433231071428571,0.0338104107142857,0.0189767321428571
"486","2326B",1.94547441176471,322.909730384615,0.458220364705882,314.300757692308,0.04820975,0.0381878269230769,0.0223270192307692
"487","2327A",1.76006111827957,370.806049090909,0.465212010752688,307.572825974026,0.0423103506493506,0.0300993246753247,0.0217401298701299
"488","2327B",1.9083388125,429.054769090909,0.3531787875,342.087729090909,0.0337021454545455,0.0252468909090909,0.0271726363636364
"489","2328A",1.68428276153846,324.001767794118,0.359564353846154,281.391525,0.0393457794117647,0.0275980147058824,0.02580425
"490","2328B",1.74827106666667,358.254936307692,0.405479685714286,284.714490769231,0.035949875,0.024911515625,0.0334191384615385
"491","2329A",1.72923475172414,338.08545304878,0.457762708333333,309.072236585366,0.0299239146341463,0.0259463086419753,0.021973
"492","2329B",2.54059725,346.018223611111,0.4501795875,304.695855555556,0.0355790555555556,0.0281291944444444,0.0231645416666667
"493","2330A",1.59156173770492,341.8736275,0.402637360655738,314.668152272727,0.0318835,0.0226842727272727,0.0271399318181818
"494","2330B",1.47622389795918,338.109225151515,0.389418755102041,286.414012121212,0.0366032727272727,0.0268289696969697,0.0231779090909091
"495","2331A",1.80900291208791,380.254591297297,0.489004340659341,301.924244594595,0.0402095405405405,0.0333305277777778,0.0421315
"496","2331B",2.72604670175439,360.57694003,0.560912728070175,299.248474,0.0386134591836735,0.028726387755102,0.02200492
"497","2332A",1.6774204469697,373.166039310345,0.449990557251908,308.641787931034,0.0373632931034483,0.0271045172413793,0.0280688965517241
"498","2332B",1.87226038095238,282.792973285714,0.481580023809524,265.451085714286,0.0273573285714286,0.0217000220588235,0.0426311285714286
"499","2333A",2.6576313313253,360.55913,0.363369746987952,321.862349310345,0.0408654,0.0294756117647059,0.0190234827586207
"500","2333B",3.17396320930233,347.679663802817,0.457048174418605,320.287816901408,0.032587,0.0257603785714286,0.0305972482269504
"501","2334A",1.65632920496894,344.0995228,0.399032850931677,314.846329,0.03353797,0.02726352,0.02676181
"502","2334B",3.08696671328671,335.279997375,0.365450272727273,301.990820833333,0.0347398309859155,0.0275611126760563,0.020920014084507
"503","2335A",1.31518281283422,261.566069285714,0.386823672043011,300.8352,0.0332682285714286,0.0315864857142857,0.0248339857142857
"504","2335B",2.22985896610169,329.766826823529,0.488424538461538,270.716864705882,0.0336471882352941,0.0273197176470588,0.020695
"505","2336A",1.65580104255319,306.981661776119,0.44540723655914,247.410513432836,0.0305154179104478,0.0236904,0.0277230298507463
"506","2336B",2.00606011111111,316.755722711864,0.445100244444444,259.698325423729,0.031831406779661,0.026841406779661,0.0202978474576271
"507","2337A",1.45965031884058,236.9935146,0.367683463768116,230.007366,0.0264993,0.0262910408163265,0.02077228
"508","2337B",2.20824947727273,315.650022327586,0.431206920454545,250.859155172414,0.0291441052631579,0.0243275614035088,0.021888
"509","2338A",3.11579414285714,306.291114637681,0.370506756756757,276.009044927536,0.0333718260869565,0.0233193333333333,0.0177285217391304
"510","2338B",2.13676832,351.710254397436,0.497897513333333,314.921261538462,0.0349648205128205,0.0272687692307692,0.0194816282051282
"511","2339A",2.07978491390728,307.566221329114,0.361624258278146,329.141751898734,0.0287843037974684,0.0251904871794872,0.0153642151898734
"512","2339B",3.15611612030075,299.882947916667,0.316106902255639,298.238033333333,0.0269346041666667,0.0220965,0.0230316458333333
"513","2340A",3.24093442016807,363.929213052632,0.414917546218487,334.321978947368,0.0309202421052632,0.0235628210526316,0.0273618105263158
"514","2340B",2.28910461676647,320.655952054795,0.394060497005988,306.856494520548,0.0290655068493151,0.020393698630137,0.0182843835616438
"515","2341A",3.32531188764045,408.924078115942,0.385197471910112,339.122557971014,0.031044768115942,0.0240572028985507,0.0286711739130435
"516","2341B",1.84896557142857,367.674751871795,0.371963285714286,315.057238461538,0.0280924871794872,0.0224759487179487,0.0148851794871795
"517","2342A",1.80715364035088,296.394889307692,0.376413350877193,270.503229230769,0.0328522857142857,0.0260740952380952,0.0228606825396825
"518","2342B",2.86126186111111,283.981775368421,0.386002925925926,255.944778947368,0.0314124210526316,0.0271414181818182,0.0245161929824561
"519","2343A",1.98662293023256,328.982711238095,0.52143538372093,298.157234666667,0.0386599047619048,0.0282817115384615,0.0183023714285714
"520","2343B",2.14215361827957,326.1182502,0.472110686486486,292.7470432,0.032200928,0.0255249435483871,0.013286016
"521","2344A",2.62255085245902,326.667784920635,0.372583737704918,294.29453968254,0.038548746031746,0.0307892258064516,0.0188382380952381
"522","2344B",3.35189119672131,332.696457232558,0.361039442622951,312.648976744186,0.027809488372093,0.021506976744186,0.0312032
"523","2345A",2.7846453877551,292.490359347826,0.364625670103093,271.089136231884,0.0284780289855072,0.021352,0.0204523188405797
"524","2345B",2.80923994871795,297.966978303797,0.43864892173913,280.427172151899,0.0300398734177215,0.0228496075949367,0.0261294936708861
"525","2346A",2.35931436,430.54825,0.6262719,333.079053,0.02986828,0.02363105,0.01446782
"526","2346B",3.51745547777778,356.490880943396,0.278248355555556,309.808488679245,0.030264320754717,0.0238068867924528,0.0302122452830189
"527","2347A",1.59670357534247,389.154664324324,0.352160726027397,274.8869,0.0278731081081081,0.0213330810810811,0.0268642432432432
"528","2347B",1.7251617699115,390.484063148148,0.338561725663717,299.903283333333,0.0340949444444444,0.0295244444444444,0.0320869622641509
"529","2348A",2.0904883828125,316.541556627907,0.454257640625,301.27078255814,0.0275942558139535,0.0267353488372093,0.0216261046511628
"530","2348B",3.28149511304348,256.80293974359,0.310247,255.008887179487,0.0333291842105263,0.0220904594594595,0.0181132820512821
"531","2349A",1.86306181914894,289.506643448276,0.460177095744681,288.812879310345,0.0542637931034483,0.0330758620689655,0.0161629655172414
"532","2349B",2.84106316666667,330.979636808511,0.533891766666667,254.608589361702,0.0210254893617021,0.0160399787234043,0.0117012553191489
"533","2350A",2.92029073856209,359.736849783019,0.44165460130719,309.711389622641,0.0304733047619048,0.0240718095238095,0.0188071428571429
"534","2350B",2.85076885815603,367.521054417722,0.41892295035461,333.889644303797,0.0365992784810127,0.0274063924050633,0.0272796962025316
"535","2352A",1.71136989208633,349.68204028169,0.345853608695652,289.830267605634,0.0348849718309859,0.0243803098591549,0.0237210281690141
"536","2352B",1.33621290066225,332.122270120482,0.383851741721854,307.857937349398,0.0399585731707317,0.0283750731707317,0.0403270731707317
"537","2353A",1.71035793043478,349.298976290323,0.3921608,311.972756451613,0.0382869193548387,0.0329445967741935,0.0330046774193548
"538","2353B",2.72838508256881,334.7023702,0.516638431192661,289.91374,0.0299482777777778,0.0257646404494382,0.0160821111111111
"539","2354A",2.21421165765766,364.837388780488,0.517656585585586,335.21302804878,0.0351372716049383,0.0281362962962963,0.0186115
"540","2354B",1.78605764,376.773130985915,0.566316813333333,292.778421126761,0.0305659857142857,0.0256385857142857,0.0179705915492958
"541","2355A",2.09399133082707,339.970297690722,0.450296917293233,287.697079381443,0.0300856907216495,0.0225872989690722,0.028329381443299
"542","2355B",2.84925891729323,329.180405125,0.412010473282443,300.7138925,0.0273016875,0.0228627375,0.021763575
"543","2356A",3.07601383653846,311.67601031746,0.378798615384615,276.761204761905,0.0319316984126984,0.0271749047619048,0.0166610317460317
"544","2356B",1.79852611029412,330.988592,0.409707459259259,317.541075294118,0.0281956588235294,0.0227964761904762,0.0180031647058824
"545","2358A",2.77967764485981,396.44673452439,0.524504990566038,330.218143902439,0.0287964390243902,0.0239340487804878,0.0136561341463415
"546","2358B",1.84360044,414.502617058824,0.543634171717172,365.775097058824,0.0350287058823529,0.0289844852941176,0.0249008235294118
"547","2359A",1.34375655357143,365.885586046512,0.399547705357143,307.17013255814,0.0458400697674419,0.0341575813953488,0.0285059069767442
"548","2359B",1.427378125,407.1831725,0.235501861386139,306.60657,0.030722575,0.024320325,0.030911375
"549","2360A",2.33745163157895,317.3504872,0.265200643410853,310.36305,0.02566642,0.02193388,0.0168654
"550","2360B",1.53277914285714,350.40111902439,0.432860742424242,334.618929268293,0.0365598658536585,0.0285135731707317,0.0178879756097561
"551","2361A",1.96920969298246,397.646623726316,0.543741570175439,310.899141052632,0.03166,0.0254467765957447,0.0136740322580645
"552","2361B",1.63091143617021,375.322131617647,0.437990861702128,312.921941176471,0.0314509117647059,0.0211731470588235,0.0668363676470588
"553","2362A",2.36954214285714,366.160466632653,0.489749194968553,317.842882653061,0.0382523979591837,0.0282058775510204,0.0202094591836735
"554","2362B",1.52093749382716,313.536781219858,0.455273530864198,292.06114822695,0.0360934642857143,0.0269627553956835,0.0334621276595745
"555","2363A",3.09875443220339,352.391295047619,0.364645415254237,331.513416666667,0.0342458928571429,0.026324256097561,0.0217955542168675
"556","2363B",2.93099224444444,335.961197222222,0.468890677777778,334.32695952381,0.0351431666666667,0.0299488870967742,0.021283873015873
"557","2365A",2.995813,342.542746314286,0.440095436781609,278.556367142857,0.0286847428571429,0.0200324202898551,0.0267786142857143
"558","2365B",2.70889545794393,333.508480853659,0.448142801886792,284.345092682927,0.0311891463414634,0.0239325802469136,0.0176495609756098
"559","2366A",1.71958272727273,407.444248461538,0.434443038961039,347.566190384615,0.0316394038461538,0.0241875576923077,0.0275520576923077
"560","2366B",1.91613683333333,377.261169298246,0.562772819444444,287.844475438596,0.0395857192982456,0.0268298947368421,0.0189094912280702
"561","2367A",1.41157269230769,323.592740652174,0.409954163461538,341.94752826087,0.0365069347826087,0.036770847826087,0.025537847826087
"562","2367B",1.93475205747126,381.219952727273,0.43201788372093,294.065693939394,0.0289431666666667,0.0264342121212121,0.020365696969697
"563","2368A",2.24881788888889,355.069247926829,0.512001941176471,300.520417073171,0.032378012195122,0.0270829756097561,0.0193087926829268
"564","2368B",1.76562476865672,364.368791441441,0.42964962406015,290.36049009009,0.0389947592592593,0.0281108867924528,0.0805426216216216
"565","2369A",2.07696614173228,361.11261875,0.511110141732283,289.178308333333,0.038198829787234,0.0329385531914894,0.022826875
"566","2369B",1.91378113084112,322.452688644737,0.448071971698113,273.123510526316,0.0335043835616438,0.0257307671232877,0.0207617631578947
"567","2370A",2.86892076363636,390.64404099,0.478900781818182,333.048456,0.0323271,0.02629305,0.0154757
"568","2370B",1.7784418,323.569043346154,0.432887046979866,300.724014102564,0.0325051428571429,0.0271456575342466,0.0164868974358974
"569","2371A",3.00589791262136,289.832532931035,0.376526941747573,251.458365517241,0.0277955087719298,0.0208975535714286,0.0158642586206897
"570","2371B",2.16681999242424,349.117980952381,0.451443234848485,332.523311111111,0.0296574761904762,0.0199410158730159,0.0183477142857143
"571","2372A",1.58207355737705,397.931480194175,0.393347155737705,327.510016504854,0.0281981262135922,0.0230511650485437,0.0448523203883495
"572","2372B",2.53131704605263,375.916795157895,0.443637881578947,324.925293684211,0.0264962736842105,0.0190451489361702,0.0138024210526316
"573","2373A",1.82195525675676,359.652849230769,0.372489966216216,335.493532307692,0.0303341846153846,0.0245207538461538,0.0237615230769231
"574","2373B",3.00600832467532,369.635546202532,0.353893064935065,318.32034556962,0.0305517848101266,0.025599253164557,0.0160532151898734
"575","2374A",2.37305965254237,335.984028872549,0.564223076271186,273.370107843137,0.0303519702970297,0.0251861188118812,0.0208329411764706
"576","2374B",1.5514968,255.741002682927,0.370227209090909,239.212687804878,0.0283461463414634,0.023347125,0.0178615365853659
"577","2375A",1.58395026666667,316.8692735,0.3518211,267.698875,0.03896675,0.02587565,0.01852415
"578","2375B",2.00792295238095,351.738064680851,0.490085047619048,316.289144680851,0.0295121276595745,0.0237876304347826,0.0165009574468085
"579","2376A",2.16879411666667,357.406067266667,0.434412625,289.139622222222,0.0393199777777778,0.0325005227272727,0.0128172444444444
"580","2376B",3.05118814117647,369.021041111111,0.402802670588235,320.709652380952,0.0324179682539683,0.0245959682539683,0.0333558095238095
"581","2377A",1.59007221333333,327.891828730159,0.487590453333333,256.653203174603,0.035753619047619,0.0337421129032258,0.0278883968253968
"582","2377B",1.57405520720721,342.361306908046,0.469781135135135,274.999494252874,0.0375483764705882,0.0309784235294118,0.031690476744186
"583","2378A",1.78017574324324,329.493135111111,0.466613635135135,301.279067777778,0.0313310777777778,0.0272180222222222,0.0229448202247191
"584","2378B",1.51242605194805,338.786980588235,0.426508045454545,295.512222352941,0.0403873058823529,0.0279595833333333,0.0275581294117647
"585","2379A",1.58763418852459,270.115272380952,0.368668628099174,269.385980952381,0.031583880952381,0.025597756097561,0.0184236666666667
"586","2379B",1.52752347619048,409.78614,0.458415666666667,338.79394,0.0340224153846154,0.0263882153846154,0.0362877846153846
"587","2380A",1.35871226744186,385.875021428571,0.307633651162791,309.702026190476,0.0263213333333333,0.0215713095238095,0.0248121428571429
"588","2380B",2.57830071,350.266343027397,0.33789681,301.212345205479,0.0286646164383562,0.0182446849315068,0.0142613150684932
"589","2381A",1.84594499285714,355.676752916667,0.454786592857143,305.703380208333,0.039321,0.029653125,0.0195346875
"590","2381B",1.84006833990148,304.953531188235,0.473764295566502,291.657261176471,0.0300787142857143,0.0227368928571429,0.0150262619047619
"591","2382A",2.08391187804878,328.899399259259,0.345027942622951,316.798846296296,0.0450018333333333,0.0339158703703704,0.0206050925925926
"592","2382B",2.17206633333333,325.547024641509,0.335351471264368,275.948964150943,0.0384658113207547,0.0297205576923077,0.0227347169811321
"593","2383A",3.07943042307692,380.282136451613,0.459001461538462,317.438135483871,0.0312850967741935,0.0226442903225806,0.0211235161290323
"594","2383B",3.14929895348837,381.2260875,0.366342348837209,296.8870375,0.041546625,0.0366975833333333,0.0246539166666667
"595","2384A",1.79443366666667,298.499519722222,0.325036247311828,280.914333333333,0.0262222222222222,0.0174071388888889,0.0187911388888889
"596","2384B",3.10728909302326,391.426537833333,0.439804779069767,336.667468333333,0.0335517,0.02594505,0.0199646166666667
"597","2386A",2.75156785430464,331.730883217949,0.347692622516556,302.44346025641,0.0356827564102564,0.0261275844155844,0.0158541282051282
"598","2386B",2.33578081318681,329.364736888889,0.465119450549451,311.021806666667,0.0349890074074074,0.0270607835820896,0.0217354962962963
"599","2387A",2.3609442755102,297.084731072289,0.450880724489796,272.045962650602,0.0294080722891566,0.0236121445783133,0.0164131084337349
"600","2387B",2.09779232142857,344.300375357143,0.408808464285714,285.476635714286,0.0336338214285714,0.0243351607142857,0.0305195
"601","2388A",2.01293465822785,291.660641372549,0.376969670886076,253.530370588235,0.0343895882352941,0.0293780196078431,0.0347829215686275
"602","2388B",2.91625128915663,287.357977846154,0.380606641975309,257.366825,0.0326502115384615,0.02332404,0.0211653076923077
"603","2389A",1.69832836,334.690021025641,0.378972469798658,322.421794871795,0.0365365128205128,0.0306981666666667,0.0271167142857143
"604","2389B",1.74046810280374,362.760951594203,0.406061594339623,291.141369565217,0.0390609565217391,0.0295329130434783,0.0534838235294118
"605","2390A",2.00670122131148,329.591723846154,0.29258756557377,294.758892307692,0.0311670769230769,0.0233838846153846,0.0293295192307692
"606","2390B",3.01650628481013,343.95092904878,0.392550936305733,328.933593902439,0.0327377317073171,0.0277817654320988,0.0229072682926829
"607","2392A",2.91532646666667,291.022208615385,0.432548155555556,252.621858461538,0.0305781230769231,0.022803921875,0.0154326769230769
"608","2392B",2.91469175,292.930139873418,0.436866336206897,250.446332911392,0.0287151392405063,0.0225940256410256,0.0204310379746835
"609","2393A",2.79927939393939,358.823734466019,0.513002083333333,285.756316504854,0.0274649029126214,0.0207825392156863,0.0158930388349515
"610","2393B",1.67004697297297,371.687609411765,0.455283630630631,287.562230588235,0.0326946941176471,0.0244859529411765,0.0248045357142857
"611","2394A",2.68149064423077,368.018763894737,0.533004466019417,312.175986315789,0.0316738947368421,0.0265028817204301,0.0174458736842105
"612","2394B",1.53036063218391,306.816944680851,0.389894264367816,255.869710638298,0.034727829787234,0.0343933913043478,0.0306247446808511
"613","2395A",1.74527930769231,355.778467619048,0.403968163461538,304.335344047619,0.02951475,0.0237122409638554,0.0229103333333333
"614","2395B",1.73468665686275,307.228997857143,0.412708470588235,279.272601190476,0.0302669047619048,0.0251172023809524,0.0251224166666667
"615","2396A",2.98167368181818,343.576362823529,0.380782545454545,326.217815294118,0.0309323647058824,0.0263622352941176,0.0167403294117647
"616","2396B",2.08242431538462,343.507687850575,0.472272307692308,295.545091954023,0.0297242790697674,0.0230609176470588,0.0114814
"617","2397A",2.99646701666667,357.755894691358,0.374123316666667,290.467330864198,0.0311391604938272,0.0221687777777778,0.0208847160493827
"618","2397B",2.86917635714286,363.602346245902,0.416245989795918,298.313504918033,0.0240932295081967,0.0198311147540984,0.0173177704918033
"619","2398A",2.02540425233645,397.122967116279,0.578799735849057,293.073718604651,0.035764988372093,0.0317637058823529,0.0132904186046512
"620","2398B",2.1008699,334.212184247788,0.5269429,313.649574336283,0.0357228407079646,0.0307505135135135,0.0160182212389381
"621","2399A",1.63239772727273,352.921328111111,0.533148583333333,324.978111111111,0.0388543,0.0307007555555556,0.0382699111111111
"622","2399B",2.01033710416667,275.992595771429,0.434013611111111,244.55468,0.0284966571428571,0.021796652173913,0.0182952
"623","2401A",2.0566738961039,286.135611538462,0.381103688311688,286.709455769231,0.0317076730769231,0.0328221764705882,0.0204090961538462
"624","2401B",1.80690743956044,254.762061964286,0.427570857142857,235.493317857143,0.0331895535714286,0.0227230714285714,0.0172896785714286
"625","2402A",1.88320010810811,300.6169521875,0.373066438356164,270.5697125,0.0417513125,0.03104084375,0.02169434375
"626","2402B",2.10543267647059,335.326336904762,0.425823779411765,293.554611904762,0.0269353095238095,0.0198497619047619,0.0134055476190476
"627","2403A",1.82759345555556,333.110824666667,0.370390855555556,293.547813333333,0.0293453777777778,0.0230438444444444,0.0260376888888889
"628","2403B",1.98694594488189,319.94106046875,0.393966196850394,260.0736171875,0.025628359375,0.019186859375,0.0205750625
"629","2404A",2.1049785390625,383.394265656863,0.573475953125,357.547203921569,0.0317619117647059,0.0270582450980392,0.0196338431372549
"630","2404B",2.87570625170068,382.682489407407,0.552622809523809,318.952448888889,0.0286187777777778,0.0221084592592593,0.0159056296296296
"631","2405A",1.80568186915888,367.827007569767,0.455830504672897,302.702044186047,0.029760988372093,0.0232494880952381,0.0430691627906977
"632","2405B",2.90250906578947,369.138649432692,0.467124782894737,300.162871153846,0.0316838365384615,0.0260934711538462,0.0224250288461538
"633","2406A",2.0896677295082,285.28677775,0.443275114754098,281.72909625,0.0371443625,0.0353429125,0.0213484375
"634","2406B",1.82620944078947,272.629261578947,0.463547276315789,257.341261403509,0.0322127610619469,0.0298364545454545,0.0483776578947368
"635","2407A",3.12645579746835,310.731957647059,0.31018235443038,270.366452941176,0.0277087352941176,0.0225750606060606,0.0210249411764706
"636","2407B",1.59307534444444,330.521061395349,0.334022123595506,287.031486046512,0.0313864186046512,0.0260182790697674,0.022475488372093
"637","2408A",1.88701628497409,304.577773692308,0.467210554404145,288.916118461538,0.0433324375,0.0322831875,0.0133659692307692
"638","2408B",1.434312,386.226369666667,0.381058948979592,316.143041666667,0.0421967833333333,0.0324013898305085,0.0461762833333333
"639","2409A",1.89162071311475,314.189318709677,0.456094393442623,289.277119354839,0.0318928548387097,0.0236383225806452,0.0143590322580645
"640","2409B",1.53739233333333,302.278005208333,0.429640436363636,264.723881944444,0.0488976111111111,0.0359235277777778,0.035528375
"641","2410A",2.39293555434783,460.820992159091,0.435899076086957,344.233651136364,0.0279330227272727,0.0249060568181818,0.0207415681818182
"642","2410B",2.95814392372881,384.152672168317,0.456048474576271,337.753784158416,0.0327373366336634,0.0300633465346535,0.022039099009901
"643","2411A",1.42858417351598,321.166336976744,0.398681347031963,341.457811627907,0.0334294534883721,0.0319644302325581,0.0230278488372093
"644","2411B",1.9982508680203,310.512766071429,0.45597307106599,296.206995535714,0.0329258035714286,0.0245327297297297,0.0134888035714286
"645","2413A",2.18516075,356.180763333333,0.508244666666667,283.987876666667,0.0249018666666667,0.0197146333333333,0.0148003
"646","2413B",2.80406987179487,325.035115806452,0.44385641025641,263.97024516129,0.022891064516129,0.0172158064516129,0.0177342258064516
"647","2415A",2.92349921296296,281.93285673913,0.311858592592593,280.394313043478,0.033919,0.0290067608695652,0.019365347826087
"648","2415B",3.0960201,267.77085,0.317374777777778,278.59975,0.0346395,0.041023,0.0180525
